"" "" "z1"
"468" 0.0522091824561358 -0.937634047578638 0.195071293395114
"469" 0.0445855671539903 -0.0613398420613881 1.0320925515903
"470" -0.0034091322682798 -0.904428610187829 -0.143283572342079
"471" 0.0187010559253395 -0.154229499694764 0.887659224410682
"472" -0.091106162359938 -0.482970504796057 0.888029507453859
"473" 0.0270401726011187 0.953454602686982 -0.371376540762505
"474" -0.0571766935288906 -0.62128107394776 -0.710680996677618
"475" -0.0346426226664335 -0.799339116219172 0.466385321645506
"476" -0.0162989663425833 0.161848390778601 0.973615827153965
"477" -0.00973308859393 -0.767508559492927 0.745928831672628
"478" 0.0180069888010621 0.230013778062347 -0.892525779067116
"479" 0.0662655802909285 1.03089021380112 0.0755243172095198
"480" -0.039208108605817 0.718230815194402 -0.546763013401103
"481" 0.0307644097134471 0.421100737226987 -1.01619274897811
"482" -0.0522471922449768 -0.0676797511450079 -0.985973522029925
"483" 0.0862537311855704 -0.262045588042973 0.93302667285496
"484" 0.0773708389606327 0.249936181280154 1.06898429353905
"485" 0.00887674535624683 1.06602412411797 0.166807653505029
"486" -0.0371676511596888 0.128841680874053 -1.06717728993092
"487" 0.0989552123937756 0.216599881492136 1.00805998773976
"488" 0.00852463697083294 -0.0952265277556994 0.969500558424009
"489" -0.0932729096151888 -0.919168418979126 -0.474759263015914
"490" 0.049044023361057 -0.129502986103721 0.952152532521573
"491" -0.0657330838963389 -0.420548687031343 0.847902790006805
"492" -0.0957472979556769 -0.668563598386942 -0.665797543453767
"493" -0.0696713551878929 0.860315985888321 -0.641202526333353
"494" -0.0743787538725883 -0.614976460230106 0.676342368772928
"495" -0.0132200312335044 0.649772471708118 -0.65495690104717
"496" 0.0141885614022613 -0.256908182879205 -0.942053015027953
"497" -0.0454023662954569 0.184230707769166 -0.895708325989565
"498" 0.0762733262963593 -0.973761984468629 -0.250653343317657
"499" 0.0693341449834406 0.899127402546142 0.189811078471689
"500" 0.00504300543107092 -1.01047526891237 -0.203000648103103
"501" -0.0779664402361959 -0.17051790810484 -1.04661736442096
"502" -0.0653271327726543 -0.693995669001759 0.749313587587283
"503" -0.0039270443841815 -1.00014383119485 0.381358380959855
"504" 0.0703896896447986 -0.702065496391268 -0.58511003860281
"505" -0.00251225717365741 0.0806166606027115 0.952660158542025
"506" -0.0714718334842473 -0.96160881468331 -0.377742202757175
"507" 0.0524978899396956 0.137574429038654 -1.08870998115241
"508" -0.0125060058198869 0.44266289430026 -0.827362166278149
"509" 0.0160413554403931 -0.931839995835687 -0.580042936578169
"510" -0.0642110785003752 -0.748739874296838 0.731405056759603
"511" -0.0336825500708073 0.515125375335573 0.952349427173943
"512" 0.0297961678355932 0.797201309713772 -0.679834227660822
"513" -0.0106792622711509 -0.744134520975661 -0.538802857274124
"514" 0.0378194881137461 -0.890554417698149 -0.538693699939442
"515" 0.0757489388808608 0.745932150032806 -0.781333606736967
"516" 0.0888066325336695 -1.09786197313691 -0.0522590762173127
"517" 0.0121763487812132 -1.00487527870614 -0.162796956395382
"518" -0.0205543658230454 -0.76490157438551 0.622643168909739
"519" 0.0871339094359428 0.182425394326438 -1.01302070228378
"520" -0.0325424965471029 0.767336458710878 -0.480335727633004
"521" 0.015554717136547 0.31054219069311 0.971560031663272
"522" -0.0357834137044847 -0.930774489776523 -0.261203133392614
"523" 0.0841312776319683 0.642294775688039 0.778630901518792
"524" -0.084946759371087 -0.179565574032279 -1.01475995305834
"525" -0.0981739677954465 0.201959591639535 0.932191856291413
"526" -0.0336595255881548 -0.743535875784635 -0.650096960594822
"527" -0.0225281366612762 -0.226689952372453 1.00556019519263
"528" -0.0479971665889025 -0.916102625058402 0.289417081801525
"529" 0.045055314945057 0.983449430937863 0.102047325636869
"530" 0.0806050486862659 0.304303428981716 -0.856432638997521
"531" 0.0387520061805844 -0.240645558727375 0.914045658581846
"532" -0.0180671317037195 -0.552513577515468 -0.809104324941025
"533" 0.00432886187918484 -0.303837791930514 1.0490497735835
"534" 0.0283812020905316 0.937667284161266 0.417400229155821
"535" 0.00660920352675021 -0.273207264345292 -1.02620864094153
"536" -0.0405476775951684 0.962367317077324 -0.161473672206557
"537" 0.0820651109330356 -0.682123507435454 0.712632133540062
"538" -0.0849617173429579 0.157149803436562 1.08436937761443
"539" -0.0474532504566014 0.580730915748276 -0.821638173766062
"540" -0.0909211949445307 0.827707658586424 0.40766380992142
"541" 0.0881421950180084 0.60843073030023 0.806728601227936
"542" -0.0546142718289047 1.01621339154084 0.111955636799424
"543" -0.0693717701826245 -0.791124048020333 0.671871864228456
"544" 0.0615112466737628 0.0161417424438472 -0.998964948109039
"545" -0.068309719953686 0.760288257899892 -0.73723221480746
"546" 0.0654868606477976 -0.43698373146423 0.960693710819917
"547" 0.0650743651669473 1.02167048764854 0.325967277927396
"548" -0.023104537371546 0.960968764598034 -0.255387926333659
"549" -0.0733125238213688 0.972558060927918 -0.359252385283731
"550" 0.0131285223178566 -0.620139719278978 -0.66326617822525
"551" 0.0721530095208436 -0.654252454342404 0.659337156091125
"552" 0.00459481528960168 0.0217633178002114 0.907552644370054
"553" 0.0643628256395459 -0.566147482932978 -0.750052049694267
"554" -0.00949870264157653 -1.08329062961267 0.00788590204746797
"555" 0.0619489365722984 -0.863217883267078 -0.511304510218591
"556" -0.0218661724589765 0.959004709929727 -0.37735923382548
"557" -0.0350235598161817 -0.806236190176078 0.591824403597824
"558" -0.0170425206888467 0.0127903741568158 0.97025786471734
"559" -0.0287355928681791 0.152613460105758 1.02604926764582
"560" 0.0591821003239602 0.860643608520833 -0.360670958385935
"561" 0.0359656072687358 -0.939248805620233 -0.152347754224382
"562" -0.0187754468526691 -0.612276958328943 -0.774751522048516
"563" -0.0345019439700991 -0.344122000775061 -0.96112994261872
"564" -0.000561074586585164 0.957952829768282 -0.0392365977413081
"565" -0.0109183072578162 -0.905655813840188 -0.239629953021839
"566" 0.082360909273848 -0.814266154493589 0.536692706779904
"567" 0.0162709858268499 -0.0993280529867078 -0.920440149159403
"568" 0.0814322953578085 0.901542417007588 -0.399596671821824
"569" -0.0874445862602443 0.489280442525559 -0.956018548798608
"570" 0.0462716460693628 0.422263576031316 0.805793023660581
"571" -0.0495439801830798 0.895162927037236 0.607305368176926
"572" 0.0173003545030952 0.282182099605118 0.980047088016713
"573" -0.0282054563518614 -0.109670139058418 -1.05422680267675
"574" 0.0978485465981066 -0.89853861261023 -0.505390142606898
"575" 0.00661871945485473 0.118929755334538 -0.928113556753316
"576" -0.00377250299789011 0.496835542397668 -0.825334359067014
"577" -0.0846772503107786 -0.759974329876298 -0.585409270948854
"578" -0.0656344685237855 1.05734588121558 -0.248731331677657
"579" -0.0323471967596561 -0.213771481935667 1.04712196956835
"580" 0.0279210345353931 0.954909017970286 0.0984140259163189
"581" -0.0458576627075672 1.01893740916535 0.34907597747274
"582" -0.00832518362440168 -0.759489407626668 -0.488739077895669
"583" -0.0262764797080308 -0.910471909318975 0.0881416648454839
"584" -0.0270806596148759 0.604575569585164 -0.723594306991393
"585" 0.0273993511218578 0.979886245638959 0.144475931481229
"586" 0.0808745026122779 -0.0501754498434516 -0.914398332537044
"587" 0.0790827960241586 -0.795202226045914 0.623027460459683
"588" -0.0544955418910831 0.234966651148415 0.88828627302194
"589" 0.0279734874609858 0.956291958228193 0.290888370096204
"590" 0.0251728178467601 1.09689046285287 0.0591428433729741
"591" -0.0458470490761101 -0.735296344719366 -0.77417855049177
"592" -0.0704622126184404 0.331422081666119 0.945121670305495
"593" -0.0490273257251829 0.217944952619505 0.974407493626902
"594" 0.0350676596630365 0.0970297817323066 -1.05786691656796
"595" -0.0872579707764089 0.404808114397355 -0.843101778104086
"596" -0.0363780943676829 -0.770631510525611 -0.762833110388094
"597" -0.0155902117025107 0.194291127191256 0.966188517718248
"598" 0.0150376802776009 -0.102905477042786 1.0686282609856
"599" 0.00440281489863992 -0.815954307919629 0.422418093568464
"600" 0.0970137755852193 0.779287417129865 0.558013888818036
